tweet_id,favorites,retweets,user_followers,user_favourites,date_time
689283819090870273,3206,1075,8856481,145856,2016-01-19 03:10:43+00:00
689280876073582592,1954,692,8856481,145856,2016-01-19 02:59:01+00:00
689275259254616065,1125,241,8856481,145856,2016-01-19 02:36:42+00:00
689255633275777024,2513,1060,8856481,145856,2016-01-19 01:18:43+00:00
689154315265683456,3023,977,8856481,145856,2016-01-18 18:36:07+00:00
689143371370250240,1987,498,8856481,145856,2016-01-18 17:52:38+00:00
688916208532455424,2668,846,8856481,145856,2016-01-18 02:49:58+00:00
688908934925697024,2079,746,8856481,145856,2016-01-18 02:21:04+00:00
688898160958271489,2062,765,8856481,145856,2016-01-18 01:38:15+00:00
688894073864884227,2200,669,8856481,145856,2016-01-18 01:22:00+00:00
688828561667567616,1358,364,8856480,145856,2016-01-17 21:01:41+00:00
688804835492233216,950,190,8856480,145856,2016-01-17 19:27:24+00:00
688789766343622656,2183,650,8856480,145856,2016-01-17 18:27:32+00:00
688547210804498433,2549,682,8856480,145856,2016-01-17 02:23:42+00:00
688519176466644993,2276,714,8856480,145856,2016-01-17 00:32:18+00:00
688385280030670848,9128,4383,8856480,145856,2016-01-16 15:40:14+00:00
688211956440801280,2202,811,8856480,145856,2016-01-16 04:11:31+00:00
688179443353796608,2104,576,8856480,145856,2016-01-16 02:02:19+00:00
688116655151435777,2783,759,8856480,145856,2016-01-15 21:52:49+00:00
688064179421470721,1704,353,8856480,145856,2016-01-15 18:24:18+00:00
687841446767013888,5365,2446,8856480,145856,2016-01-15 03:39:15+00:00
687826841265172480,2708,1099,8856480,145856,2016-01-15 02:41:12+00:00
687818504314159109,2439,931,8856480,145856,2016-01-15 02:08:05+00:00
687807801670897665,2358,702,8856480,145856,2016-01-15 01:25:33+00:00
687732144991551489,1722,649,8856480,145856,2016-01-14 20:24:55+00:00
687704180304273409,2393,823,8856480,145856,2016-01-14 18:33:48+00:00
687664829264453632,1901,502,8856480,145856,2016-01-14 15:57:26+00:00
687494652870668288,1867,563,8856480,145856,2016-01-14 04:41:12+00:00
687480748861947905,1578,232,8856480,145856,2016-01-14 03:45:57+00:00
687476254459715584,1950,521,8856480,145856,2016-01-14 03:28:06+00:00
687460506001633280,2031,535,8856480,145856,2016-01-14 02:25:31+00:00
687399393394311168,1857,604,8856480,145856,2016-01-13 22:22:41+00:00
687317306314240000,19813,8972,8856480,145856,2016-01-13 16:56:30+00:00
687312378585812992,4281,1854,8856480,145856,2016-01-13 16:36:55+00:00
687127927494963200,5341,2222,8856480,145856,2016-01-13 04:23:58+00:00
687124485711986689,2144,495,8856480,145856,2016-01-13 04:10:18+00:00
687109925361856513,5691,2399,8856480,145856,2016-01-13 03:12:26+00:00
687102708889812993,2314,955,8856480,145856,2016-01-13 02:43:46+00:00
687096057537363968,2201,594,8856480,145856,2016-01-13 02:17:20+00:00
686947101016735744,8486,3124,8856480,145856,2016-01-12 16:25:26+00:00
686760001961103360,3460,1354,8856480,145856,2016-01-12 04:01:58+00:00
686749460672679938,3422,1418,8856480,145856,2016-01-12 03:20:05+00:00
686730991906516992,4060,1173,8856480,145856,2016-01-12 02:06:41+00:00
686683045143953408,2774,783,8856480,145856,2016-01-11 22:56:10+00:00
686618349602762752,3641,1335,8856480,145856,2016-01-11 18:39:05+00:00
686606069955735556,1859,535,8856480,145856,2016-01-11 17:50:18+00:00
686394059078897668,1711,676,8856480,145856,2016-01-11 03:47:50+00:00
686386521809772549,3199,863,8856480,145856,2016-01-11 03:17:53+00:00
686377065986265092,2167,553,8856480,145856,2016-01-11 02:40:19+00:00
686358356425093120,2145,653,8856480,145856,2016-01-11 01:25:58+00:00
686286779679375361,3941,1629,8856480,145856,2016-01-10 20:41:33+00:00
686050296934563840,2181,712,8856480,145856,2016-01-10 05:01:51+00:00
686035780142297088,1131,114,8856480,145856,2016-01-10 04:04:10+00:00
686034024800862208,3025,1118,8856480,145856,2016-01-10 03:57:12+00:00
686007916130873345,2437,399,8856480,145856,2016-01-10 02:13:27+00:00
686003207160610816,1798,610,8856480,145856,2016-01-10 01:54:44+00:00
685973236358713344,2068,513,8856480,145856,2016-01-09 23:55:38+00:00
685943807276412928,1602,581,8856480,145856,2016-01-09 21:58:42+00:00
685906723014619143,7358,2804,8856480,145856,2016-01-09 19:31:20+00:00
685681090388975616,1996,119,8856480,145856,2016-01-09 04:34:45+00:00
685667379192414208,2324,552,8856480,145856,2016-01-09 03:40:16+00:00
685663452032069632,3176,1422,8856480,145856,2016-01-09 03:24:40+00:00
685641971164143616,2884,760,8856480,145856,2016-01-09 01:59:19+00:00
685547936038666240,32312,15249,8856480,145856,2016-01-08 19:45:39+00:00
685532292383666176,2980,1136,8856480,145856,2016-01-08 18:43:29+00:00
685325112850124800,9287,3874,8856480,145856,2016-01-08 05:00:14+00:00
685321586178670592,2604,622,8856480,145856,2016-01-08 04:46:13+00:00
685315239903100929,3243,1017,8856480,145856,2016-01-08 04:21:00+00:00
685307451701334016,2039,429,8856480,145856,2016-01-08 03:50:03+00:00
685268753634967552,3041,1175,8856480,145856,2016-01-08 01:16:17+00:00
685198997565345792,2298,653,8856480,145856,2016-01-07 20:39:06+00:00
685169283572338688,4040,1399,8856480,145856,2016-01-07 18:41:01+00:00
684969860808454144,2354,360,8856480,145856,2016-01-07 05:28:35+00:00
684959798585110529,6704,3051,8856480,145856,2016-01-07 04:48:36+00:00
684940049151070208,3153,1019,8856480,145856,2016-01-07 03:30:07+00:00
684926975086034944,3427,454,8856480,145856,2016-01-07 02:38:10+00:00
684914660081053696,3449,1418,8856480,145856,2016-01-07 01:49:14+00:00
684902183876321280,1828,516,8856480,145856,2016-01-07 00:59:40+00:00
684880619965411328,2051,793,8856480,145856,2016-01-06 23:33:58+00:00
684830982659280897,34379,21194,8856480,145856,2016-01-06 20:16:44+00:00
684800227459624960,2689,981,8856480,145856,2016-01-06 18:14:31+00:00
684594889858887680,8751,3434,8856480,145856,2016-01-06 04:38:35+00:00
684588130326986752,4049,1380,8856480,145856,2016-01-06 04:11:43+00:00
684567543613382656,2965,1186,8856480,145856,2016-01-06 02:49:55+00:00
684538444857667585,2606,926,8856480,145856,2016-01-06 00:54:18+00:00
684481074559381504,3816,1146,8856480,145856,2016-01-05 21:06:19+00:00
684460069371654144,1932,545,8856480,145856,2016-01-05 19:42:51+00:00
684241637099323392,7969,3195,8856480,145856,2016-01-05 05:14:53+00:00
684225744407494656,1210,202,8856480,145856,2016-01-05 04:11:44+00:00
684222868335505415,3756,1332,8856480,145856,2016-01-05 04:00:18+00:00
684200372118904832,2113,1016,8856480,145856,2016-01-05 02:30:55+00:00
684195085588783105,1869,498,8856480,145856,2016-01-05 02:09:54+00:00
684188786104872960,3430,1143,8856480,145856,2016-01-05 01:44:52+00:00
684177701129875456,1984,652,8856480,145856,2016-01-05 01:00:50+00:00
684147889187209216,2940,1487,8856480,145856,2016-01-04 23:02:22+00:00
684122891630342144,1977,461,8856480,145856,2016-01-04 21:23:02+00:00
684097758874210310,4035,1402,8856480,145856,2016-01-04 19:43:10+00:00
683857920510050305,3738,1097,8856480,145856,2016-01-04 03:50:08+00:00
683852578183077888,1903,339,8856480,145856,2016-01-04 03:28:54+00:00
683849932751646720,2563,934,8856480,145856,2016-01-04 03:18:23+00:00
683834909291606017,2575,1091,8856480,145856,2016-01-04 02:18:42+00:00
683828599284170753,2742,1046,8856480,145856,2016-01-04 01:53:37+00:00
683773439333797890,3281,1316,8856480,145856,2016-01-03 22:14:26+00:00
683742671509258241,6345,3222,8856480,145856,2016-01-03 20:12:10+00:00
683515932363329536,7197,2820,8856480,145856,2016-01-03 05:11:12+00:00
683498322573824003,3118,942,8856480,145856,2016-01-03 04:01:13+00:00
683481228088049664,2618,974,8856480,145856,2016-01-03 02:53:17+00:00
683462770029932544,2382,659,8856480,145856,2016-01-03 01:39:57+00:00
683449695444799489,3814,1578,8856480,145856,2016-01-03 00:47:59+00:00
683391852557561860,7515,2351,8856480,145856,2016-01-02 20:58:09+00:00
683357973142474752,2857,900,8856480,145856,2016-01-02 18:43:31+00:00
683142553609318400,2820,1016,8856480,145856,2016-01-02 04:27:31+00:00
683111407806746624,3331,890,8856480,145856,2016-01-02 02:23:45+00:00
683098815881154561,2123,641,8856480,145856,2016-01-02 01:33:43+00:00
683078886620553216,1953,550,8856480,145856,2016-01-02 00:14:32+00:00
683030066213818368,2129,726,8856480,145856,2016-01-01 21:00:32+00:00
682962037429899265,36073,16118,8856480,145856,2016-01-01 16:30:13+00:00
682808988178739200,1745,165,8856480,145856,2016-01-01 06:22:03+00:00
682788441537560576,2433,1085,8856480,145856,2016-01-01 05:00:24+00:00
682750546109968385,1494,427,8856480,145856,2016-01-01 02:29:49+00:00
682697186228989953,1292,355,8856480,145856,2015-12-31 22:57:47+00:00
682662431982772225,3003,1052,8856480,145856,2015-12-31 20:39:41+00:00
682638830361513985,2039,582,8856480,145856,2015-12-31 19:05:54+00:00
682429480204398592,3367,1128,8856480,145856,2015-12-31 05:14:01+00:00
682406705142087680,7416,1723,8856480,145856,2015-12-31 03:43:31+00:00
682393905736888321,2191,653,8856480,145856,2015-12-31 02:52:40+00:00
682389078323662849,1627,450,8856480,145856,2015-12-31 02:33:29+00:00
682303737705140231,2997,951,8856480,145856,2015-12-30 20:54:22+00:00
682259524040966145,4051,1169,8856480,145856,2015-12-30 17:58:40+00:00
682242692827447297,3173,1132,8856480,145856,2015-12-30 16:51:48+00:00
682088079302213632,17870,9615,8856480,145856,2015-12-30 06:37:25+00:00
682059653698686977,4847,1635,8856480,145856,2015-12-30 04:44:28+00:00
682047327939461121,3132,919,8856480,145856,2015-12-30 03:55:29+00:00
682032003584274432,6461,1953,8856480,145856,2015-12-30 02:54:35+00:00
682003177596559360,3057,1483,8856480,145856,2015-12-30 01:00:03+00:00
681981167097122816,2760,1010,8856480,145856,2015-12-29 23:32:35+00:00
681891461017812993,2424,796,8856480,145856,2015-12-29 17:36:07+00:00
681694085539872773,12571,3972,8856480,145856,2015-12-29 04:31:49+00:00
681679526984871937,1743,430,8856480,145856,2015-12-29 03:33:58+00:00
681654059175129088,2586,907,8856480,145856,2015-12-29 01:52:46+00:00
681610798867845120,1865,453,8856480,145856,2015-12-28 23:00:52+00:00
681579835668455424,3487,1266,8856480,145856,2015-12-28 20:57:50+00:00
681523177663676416,14002,5621,8856480,145856,2015-12-28 17:12:42+00:00
681340665377193984,1613,272,8856480,145856,2015-12-28 05:07:27+00:00
681339448655802368,9104,3992,8856480,145856,2015-12-28 05:02:37+00:00
681320187870711809,2591,720,8856480,145856,2015-12-28 03:46:05+00:00
681302363064414209,3843,1772,8856480,145856,2015-12-28 02:35:15+00:00
681297372102656000,3153,925,8856480,145856,2015-12-28 02:15:26+00:00
681281657291280384,3170,1073,8856480,145856,2015-12-28 01:12:59+00:00
681261549936340994,1430,265,8856480,145856,2015-12-27 23:53:05+00:00
681242418453299201,1458,516,8856480,145856,2015-12-27 22:37:04+00:00
681231109724700672,2358,469,8856480,145856,2015-12-27 21:52:07+00:00
681193455364796417,3616,1434,8856480,145856,2015-12-27 19:22:30+00:00
680970795137544192,2369,643,8856480,145856,2015-12-27 04:37:44+00:00
680959110691590145,4487,1958,8856480,145856,2015-12-27 03:51:18+00:00
680940246314430465,3134,1016,8856480,145856,2015-12-27 02:36:20+00:00
680934982542561280,2054,422,8856480,145856,2015-12-27 02:15:25+00:00
680913438424612864,2360,607,8856480,145856,2015-12-27 00:49:49+00:00
680889648562991104,1726,355,8856480,145856,2015-12-26 23:15:17+00:00
680836378243002368,3395,1290,8856480,145856,2015-12-26 19:43:36+00:00
680805554198020098,2112,650,8856480,145856,2015-12-26 17:41:07+00:00
680801747103793152,2334,801,8856480,145856,2015-12-26 17:25:59+00:00
680798457301471234,2788,1004,8856480,145856,2015-12-26 17:12:55+00:00
680609293079592961,2573,680,8856480,145856,2015-12-26 04:41:15+00:00
680583894916304897,3542,1297,8856480,145856,2015-12-26 03:00:19+00:00
680497766108381184,4151,1861,8856480,145856,2015-12-25 21:18:05+00:00
680494726643068929,1683,474,8856480,145856,2015-12-25 21:06:00+00:00
680473011644985345,2489,729,8856480,145856,2015-12-25 19:39:43+00:00
680440374763077632,1421,487,8856480,145856,2015-12-25 17:30:01+00:00
680221482581123072,1436,286,8856480,145856,2015-12-25 03:00:14+00:00
680206703334408192,2771,1129,8856480,145856,2015-12-25 02:01:30+00:00
680191257256136705,2097,482,8856480,145856,2015-12-25 01:00:07+00:00
680176173301628928,3808,1505,8856480,145856,2015-12-25 00:00:11+00:00
680161097740095489,2271,717,8856480,145856,2015-12-24 23:00:17+00:00
680145970311643136,3537,1699,8856480,145856,2015-12-24 22:00:10+00:00
680130881361686529,2237,911,8856480,145856,2015-12-24 21:00:12+00:00
680115823365742593,2661,878,8856480,145856,2015-12-24 20:00:22+00:00
680100725817409536,3499,1333,8856480,145856,2015-12-24 19:00:23+00:00
680085611152338944,12538,8756,8856480,145856,2015-12-24 18:00:19+00:00
680070545539371008,2530,834,8856480,145856,2015-12-24 17:00:27+00:00
679877062409191424,1946,634,8856480,145856,2015-12-24 04:11:37+00:00
679872969355714560,2145,647,8856480,145856,2015-12-24 03:55:21+00:00
679862121895714818,2402,600,8856480,145856,2015-12-24 03:12:15+00:00
679854723806179328,2787,1194,8856480,145856,2015-12-24 02:42:51+00:00
679844490799091713,2322,739,8856480,145856,2015-12-24 02:02:12+00:00
679828447187857408,35461,13615,8856480,145856,2015-12-24 00:58:27+00:00
679777920601223168,3043,1069,8856480,145856,2015-12-23 21:37:40+00:00
679736210798047232,2051,768,8856480,145856,2015-12-23 18:51:56+00:00
679729593985699840,2118,802,8856480,145856,2015-12-23 18:25:38+00:00
679722016581222400,1627,456,8856480,145856,2015-12-23 17:55:32+00:00
679530280114372609,4674,2025,8856479,145856,2015-12-23 05:13:38+00:00
679527802031484928,2575,703,8856479,145856,2015-12-23 05:03:47+00:00
679511351870550016,3282,1229,8856479,145856,2015-12-23 03:58:25+00:00
679503373272485890,3099,1427,8856479,145856,2015-12-23 03:26:43+00:00
679475951516934144,2050,619,8856479,145856,2015-12-23 01:37:45+00:00
679462823135686656,30807,18245,8856479,145856,2015-12-23 00:45:35+00:00
679405845277462528,2317,1166,8856479,145856,2015-12-22 20:59:10+00:00
679158373988876288,20758,7796,8856479,145856,2015-12-22 04:35:49+00:00
679148763231985668,2719,996,8856479,145856,2015-12-22 03:57:37+00:00
679132435750195208,2914,1119,8856479,145856,2015-12-22 02:52:45+00:00
679111216690831360,5832,2503,8856479,145856,2015-12-22 01:28:25+00:00
679062614270468097,16517,7817,8856479,145856,2015-12-21 22:15:18+00:00
679047485189439488,2199,643,8856479,145856,2015-12-21 21:15:11+00:00
679001094530465792,2768,1182,8856479,145856,2015-12-21 18:10:50+00:00
678991772295516161,2240,1119,8856479,145856,2015-12-21 17:33:48+00:00
678969228704284672,1602,441,8856479,145856,2015-12-21 16:04:13+00:00
678800283649069056,2505,865,8856479,145856,2015-12-21 04:52:53+00:00
678798276842360832,3365,1120,8856479,145856,2015-12-21 04:44:55+00:00
678774928607469569,2746,876,8856479,145856,2015-12-21 03:12:08+00:00
678767140346941444,3436,1318,8856479,145856,2015-12-21 02:41:11+00:00
678764513869611008,1599,461,8856479,145856,2015-12-21 02:30:45+00:00
678755239630127104,6906,3168,8856479,145856,2015-12-21 01:53:54+00:00
678740035362037760,3644,1615,8856479,145856,2015-12-21 00:53:29+00:00
678708137298427904,5457,2348,8856479,145856,2015-12-20 22:46:44+00:00
678675843183484930,2785,1408,8856479,145856,2015-12-20 20:38:24+00:00
678643457146150913,1990,389,8856479,145856,2015-12-20 18:29:43+00:00
678446151570427904,3899,1486,8856479,145856,2015-12-20 05:25:42+00:00
678424312106393600,5324,2461,8856479,145856,2015-12-20 03:58:55+00:00
678410210315247616,4095,1742,8856480,145856,2015-12-20 03:02:53+00:00
678399652199309312,78020,30832,8856480,145856,2015-12-20 02:20:55+00:00
678396796259975168,1552,400,8856480,145856,2015-12-20 02:09:34+00:00
678389028614488064,1823,408,8856480,145856,2015-12-20 01:38:42+00:00
678380236862578688,2368,876,8856480,145856,2015-12-20 01:03:46+00:00
678341075375947776,1685,513,8856480,145856,2015-12-19 22:28:09+00:00
678334497360859136,1271,239,8856480,145856,2015-12-19 22:02:01+00:00
678278586130948096,11120,5891,8856480,145856,2015-12-19 18:19:51+00:00
678255464182861824,1545,352,8856480,145856,2015-12-19 16:47:58+00:00
678023323247357953,1858,369,8856480,145856,2015-12-19 01:25:31+00:00
678021115718029313,13241,6123,8856480,145856,2015-12-19 01:16:45+00:00
677961670166224897,3325,1628,8856480,145856,2015-12-18 21:20:32+00:00
677918531514703872,1297,393,8856480,145856,2015-12-18 18:29:07+00:00
677895101218201600,4682,2001,8856480,145856,2015-12-18 16:56:01+00:00
677716515794329600,2965,944,8856480,145856,2015-12-18 05:06:23+00:00
677700003327029250,3299,1397,8856480,145856,2015-12-18 04:00:46+00:00
677698403548192770,1193,308,8856480,145856,2015-12-18 03:54:25+00:00
677687604918272002,2425,816,8856480,145856,2015-12-18 03:11:30+00:00
677673981332312066,3232,1448,8856480,145856,2015-12-18 02:17:22+00:00
677662372920729601,1892,920,8856480,145856,2015-12-18 01:31:14+00:00
677644091929329666,1800,773,8856480,145856,2015-12-18 00:18:36+00:00
677573743309385728,2078,678,8856480,145856,2015-12-17 19:39:03+00:00
677565715327688705,1266,444,8856480,145856,2015-12-17 19:07:09+00:00
677557565589463040,2381,1114,8856480,145856,2015-12-17 18:34:46+00:00
677547928504967168,6736,3549,8856480,145856,2015-12-17 17:56:29+00:00
677530072887205888,1035,220,8856480,145856,2015-12-17 16:45:31+00:00
677335745548390400,2958,1701,8856480,145856,2015-12-17 03:53:20+00:00
677334615166730240,1308,275,8856480,145856,2015-12-17 03:48:51+00:00
677331501395156992,1056,227,8856480,145856,2015-12-17 03:36:28+00:00
677328882937298944,3541,1450,8856480,145856,2015-12-17 03:26:04+00:00
677314812125323265,1591,515,8856480,145856,2015-12-17 02:30:09+00:00
677301033169788928,1199,390,8856480,145856,2015-12-17 01:35:24+00:00
677269281705472000,1917,680,8856480,145856,2015-12-16 23:29:14+00:00
677228873407442944,3445,1581,8856480,145856,2015-12-16 20:48:40+00:00
677187300187611136,2654,879,8856480,145856,2015-12-16 18:03:28+00:00
676975532580409345,2676,1025,8856480,145856,2015-12-16 04:01:59+00:00
676957860086095872,2171,783,8856480,145856,2015-12-16 02:51:45+00:00
676949632774234114,1265,382,8856480,145856,2015-12-16 02:19:04+00:00
676948236477857792,2090,829,8856480,145856,2015-12-16 02:13:31+00:00
676946864479084545,1678,351,8856480,145856,2015-12-16 02:08:04+00:00
676942428000112642,2002,720,8856480,145856,2015-12-16 01:50:26+00:00
676936541936185344,12323,4757,8856480,145856,2015-12-16 01:27:03+00:00
676916996760600576,2886,1743,8856480,145856,2015-12-16 00:09:23+00:00
676897532954456065,2176,702,8855840,145855,2015-12-15 22:52:02+00:00
676864501615042560,2030,678,8856480,145856,2015-12-15 20:40:47+00:00
676821958043033607,22170,14955,8856480,145856,2015-12-15 17:51:44+00:00
676819651066732545,1754,638,8856480,145856,2015-12-15 17:42:34+00:00
676811746707918848,1378,410,8856480,145856,2015-12-15 17:11:09+00:00
676776431406465024,4830,1949,8856480,145856,2015-12-15 14:50:49+00:00
676617503762681856,2792,920,8856480,145856,2015-12-15 04:19:18+00:00
676613908052996102,1042,192,8856480,145856,2015-12-15 04:05:01+00:00
676606785097199616,1835,414,8856480,145856,2015-12-15 03:36:42+00:00
676603393314578432,1119,369,8856480,145856,2015-12-15 03:23:14+00:00
676593408224403456,4396,2071,8856480,145856,2015-12-15 02:43:33+00:00
676590572941893632,888,116,8856480,145856,2015-12-15 02:32:17+00:00
676588346097852417,2224,751,8856480,145856,2015-12-15 02:23:26+00:00
676582956622721024,1149,263,8856480,145856,2015-12-15 02:02:01+00:00
676575501977128964,2490,1073,8856480,145856,2015-12-15 01:32:24+00:00
676533798876651520,1815,530,8856480,145856,2015-12-14 22:46:41+00:00
676496375194980353,1471,511,8856480,145856,2015-12-14 20:17:59+00:00
676470639084101634,11210,4487,8856480,145856,2015-12-14 18:35:43+00:00
676440007570247681,1664,633,8856480,145856,2015-12-14 16:34:00+00:00
676430933382295552,1349,325,8856480,145856,2015-12-14 15:57:56+00:00
676263575653122048,2012,516,8856480,145856,2015-12-14 04:52:55+00:00
676237365392908289,1166,273,8856480,145856,2015-12-14 03:08:46+00:00
676219687039057920,73887,29812,8856480,145856,2015-12-14 01:58:31+00:00
676215927814406144,1673,553,8856480,145856,2015-12-14 01:43:35+00:00
676191832485810177,2195,992,8856480,145856,2015-12-14 00:07:50+00:00
676146341966438401,1851,635,8855840,145855,2015-12-13 21:07:04+00:00
676121918416756736,2088,1119,8856480,145856,2015-12-13 19:30:01+00:00
676101918813499392,2733,1120,8856480,145856,2015-12-13 18:10:33+00:00
676098748976615425,2881,1357,8856480,145856,2015-12-13 17:57:57+00:00
676089483918516224,1265,421,8856480,145856,2015-12-13 17:21:08+00:00
675898130735476737,1552,548,8856481,145856,2015-12-13 04:40:46+00:00
675891555769696257,2047,820,8856481,145856,2015-12-13 04:14:39+00:00
675888385639251968,2283,917,8856481,145856,2015-12-13 04:02:03+00:00
675878199931371520,4021,1345,8856481,145856,2015-12-13 03:21:34+00:00
675870721063669760,1566,541,8856481,145856,2015-12-13 02:51:51+00:00
675853064436391936,2587,1236,8856481,145856,2015-12-13 01:41:41+00:00
675849018447167488,906,137,8856481,145856,2015-12-13 01:25:37+00:00
675845657354215424,2180,838,8856481,145856,2015-12-13 01:12:15+00:00
675822767435051008,1469,514,8856481,145856,2015-12-12 23:41:18+00:00
675820929667219457,1005,225,8856481,145856,2015-12-12 23:34:00+00:00
675798442703122432,9875,3287,8856481,145856,2015-12-12 22:04:39+00:00
675781562965868544,1561,447,8856481,145856,2015-12-12 20:57:34+00:00
675740360753160193,1121,327,8856481,145856,2015-12-12 18:13:51+00:00
675710890956750848,1809,777,8856481,145856,2015-12-12 16:16:45+00:00
675707330206547968,1896,652,8856481,145856,2015-12-12 16:02:36+00:00
675706639471788032,623,90,8856481,145856,2015-12-12 15:59:51+00:00
675534494439489536,1765,392,8856481,145856,2015-12-12 04:35:48+00:00
675531475945709568,1139,365,8856481,145856,2015-12-12 04:23:49+00:00
675522403582218240,1000,274,8856481,145856,2015-12-12 03:47:46+00:00
675517828909424640,1239,445,8856481,145856,2015-12-12 03:29:35+00:00
675501075957489664,16504,5584,8856481,145856,2015-12-12 02:23:01+00:00
675497103322386432,3014,1230,8856481,145856,2015-12-12 02:07:14+00:00
675489971617296384,1242,566,8856481,145856,2015-12-12 01:38:53+00:00
675483430902214656,1775,935,8856481,145856,2015-12-12 01:12:54+00:00
675432746517426176,1462,545,8856481,145856,2015-12-11 21:51:30+00:00
675372240448454658,1615,493,8856481,145856,2015-12-11 17:51:04+00:00
675362609739206656,1016,220,8856481,145856,2015-12-11 17:12:48+00:00
675354435921575936,31192,16020,8856481,145856,2015-12-11 16:40:19+00:00
675349384339542016,3758,2166,8856481,145856,2015-12-11 16:20:15+00:00
675334060156301312,2647,1228,8856481,145856,2015-12-11 15:19:21+00:00
675166823650848770,3415,1511,8856481,145856,2015-12-11 04:14:49+00:00
675153376133427200,5977,2449,8856481,145856,2015-12-11 03:21:23+00:00
675149409102012420,3596,1606,8856481,145856,2015-12-11 03:05:37+00:00
675147105808306176,902,219,8856481,145856,2015-12-11 02:56:28+00:00
675146535592706048,1130,281,8856481,145856,2015-12-11 02:54:12+00:00
675145476954566656,2043,848,8856481,145856,2015-12-11 02:49:59+00:00
675135153782571009,1248,453,8856481,145856,2015-12-11 02:08:58+00:00
675113801096802304,1866,748,8856481,145856,2015-12-11 00:44:07+00:00
675111688094527488,921,239,8856481,145856,2015-12-11 00:35:44+00:00
675109292475830276,2684,1078,8856481,145856,2015-12-11 00:26:12+00:00
675047298674663426,1020,305,8856481,145856,2015-12-10 20:19:52+00:00
675015141583413248,2583,1121,8856481,145856,2015-12-10 18:12:05+00:00
675006312288268288,939,211,8856481,145856,2015-12-10 17:37:00+00:00
675003128568291329,1495,436,8856481,145856,2015-12-10 17:24:21+00:00
674999807681908736,2148,1053,8856481,145856,2015-12-10 17:11:09+00:00
674805413498527744,823,339,8856481,145856,2015-12-10 04:18:42+00:00
674800520222154752,2879,809,8856481,145856,2015-12-10 03:59:15+00:00
674793399141146624,2392,1036,8856481,145856,2015-12-10 03:30:58+00:00
674790488185167872,1051,240,8856481,145856,2015-12-10 03:19:24+00:00
674788554665512960,774,199,8855841,145855,2015-12-10 03:11:43+00:00
674781762103414784,1919,1135,8856481,145856,2015-12-10 02:44:43+00:00
674774481756377088,1062,447,8856481,145856,2015-12-10 02:15:47+00:00
674767892831932416,1742,739,8856481,145856,2015-12-10 01:49:36+00:00
674764817387900928,755,225,8856481,145856,2015-12-10 01:37:23+00:00
674754018082705410,1309,417,8856481,145856,2015-12-10 00:54:28+00:00
674752233200820224,1401,439,8856481,145856,2015-12-10 00:47:23+00:00
674743008475090944,1333,520,8856481,145856,2015-12-10 00:10:43+00:00
674742531037511680,462,49,8856481,145856,2015-12-10 00:08:50+00:00
674739953134403584,1050,366,8856481,145856,2015-12-09 23:58:35+00:00
674737130913071104,618,82,8856481,145856,2015-12-09 23:47:22+00:00
674690135443775488,1096,448,8856481,145856,2015-12-09 20:40:38+00:00
674670581682434048,1537,611,8856481,145856,2015-12-09 19:22:56+00:00
674664755118911488,873,233,8856481,145856,2015-12-09 18:59:46+00:00
674646392044941312,1369,461,8856481,145856,2015-12-09 17:46:48+00:00
674644256330530816,987,259,8856481,145856,2015-12-09 17:38:19+00:00
674638615994089473,1609,556,8856481,145856,2015-12-09 17:15:54+00:00
674632714662858753,1436,545,8856481,145856,2015-12-09 16:52:27+00:00
674606911342424069,898,93,8856481,145856,2015-12-09 15:09:55+00:00
674468880899788800,5957,1929,8856481,145856,2015-12-09 06:01:26+00:00
674447403907457024,1019,343,8856481,145856,2015-12-09 04:36:06+00:00
674436901579923456,1063,369,8856481,145856,2015-12-09 03:54:22+00:00
674422304705744896,1367,513,8856481,145856,2015-12-09 02:56:22+00:00
674416750885273600,661,130,8856481,145856,2015-12-09 02:34:18+00:00
674410619106390016,1146,437,8856481,145856,2015-12-09 02:09:56+00:00
674394782723014656,1445,542,8856481,145856,2015-12-09 01:07:00+00:00
674372068062928900,817,301,8856481,145856,2015-12-08 23:36:44+00:00
674330906434379776,542,72,8856481,145856,2015-12-08 20:53:11+00:00
674318007229923329,1343,493,8856481,145856,2015-12-08 20:01:55+00:00
674307341513269249,10831,6575,8856481,145856,2015-12-08 19:19:32+00:00
674291837063053312,14014,5543,8856481,145856,2015-12-08 18:17:56+00:00
674271431610523648,1492,691,8856481,145856,2015-12-08 16:56:51+00:00
674269164442398721,870,217,8856481,145856,2015-12-08 16:47:50+00:00
674265582246694913,1559,801,8856481,145856,2015-12-08 16:33:36+00:00
674262580978937856,1249,427,8856481,145856,2015-12-08 16:21:41+00:00
674255168825880576,1395,515,8856481,145856,2015-12-08 15:52:13+00:00
674082852460433408,727,157,8856481,145856,2015-12-08 04:27:30+00:00
674075285688614912,946,268,8856481,145856,2015-12-08 03:57:26+00:00
674063288070742018,6081,2064,8856481,145856,2015-12-08 03:09:46+00:00
674053186244734976,3131,1224,8856481,145856,2015-12-08 02:29:37+00:00
674051556661161984,1386,464,8856481,145856,2015-12-08 02:23:09+00:00
674045139690631169,1341,607,8856481,145856,2015-12-08 01:57:39+00:00
674042553264685056,686,119,8856481,145856,2015-12-08 01:47:22+00:00
674038233588723717,1054,398,8856481,145856,2015-12-08 01:30:12+00:00
